id,title,time,by,score,dead,deleted,descendants,kids,parent,parts,poll,text,type,url,_ctx
34125852,Alphabet reshuffles to meet ChatGPT threat and Sundar's not having a happy ho,2022-12-25T10:08:00Z,poniko,3,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.theregister.com/2022/12/25/in_brief_ai/,"{""connection_name"":""hackernews""}"
34125674,Pitch Drop Experiment,2022-12-25T09:34:14Z,acqbu,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://smp.uq.edu.au/pitch-drop-experiment,"{""connection_name"":""hackernews""}"
34125654,Lifestyle changes I made to decelerate aging,2022-12-25T09:29:58Z,stanete,2,false,false,1,[34125655],<null>,<null>,<null>,<null>,story,https://www.stanete.com/lifestyle-aging/,"{""connection_name"":""hackernews""}"
34125843,"Twitter API hacked, user database being sold online",2022-12-25T10:07:11Z,prakhar897,3,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://breached.vc/Thread-Selling-Twitter-Data-Breach-400-million-users,"{""connection_name"":""hackernews""}"
34125760,"Porn, Piracy, Fraud: What Lurks Inside Google’s Black Box Ad Empire",2022-12-25T09:52:29Z,pabs3,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.propublica.org/article/google-display-ads-piracy-porn-fraud,"{""connection_name"":""hackernews""}"
34125851,SwinFIR: Revisiting the SwinIR with Fast Fourier Convolution,2022-12-25T10:07:56Z,tosh,2,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://arxiv.org/abs/2208.11247,"{""connection_name"":""hackernews""}"
34125790,I worked at LastPass as an engineer. My 2 cents on the situation,2022-12-25T09:57:06Z,luu,2,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://twitter.com/ejcx_/status/1606428769731878913,"{""connection_name"":""hackernews""}"
34125798,After Yang (Film),2022-12-25T09:58:49Z,zeristor,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://en.wikipedia.org/wiki/After_Yang,"{""connection_name"":""hackernews""}"
34125869,Show HN: EarlyBird – build your landing page for idea validation,2022-12-25T10:11:12Z,dearroy,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://earlybird.im,"{""connection_name"":""hackernews""}"
34125686,The Monopoly of Violence in Civilizations: More Than Just a Means of Control,2022-12-25T09:37:13Z,ritabratamaiti,1,false,false,1,[34125687],<null>,<null>,<null>,<null>,story,https://rimaiti.substack.com/p/the-monopoly-of-violence-in-civilizations,"{""connection_name"":""hackernews""}"
34125628,Ask HN: What are you predictions for 2023?,2022-12-25T09:25:01Z,csomar,35,false,false,53,"[34125907,34125762,34125858,34125756,34125732,34125884,34125787,34125891,34125766,34125841,34125889,34125827,34125695,34125751,34125828,34125810,34125797,34125708,34125764,34125733,34125782,34125753,34125802,34125728,34125691,34125714,34125705,34125727,34125679,34125816,34125723,34125821]",<null>,<null>,<null>,"- Use lists instead of long paragraphs.
- One prediction per list item.<p>Historical:<p>2022: https:&#x2F;&#x2F;news.ycombinator.com&#x2F;item?id=29746236<p>2021: https:&#x2F;&#x2F;news.ycombinator.com&#x2F;item?id=25594068<p>2020: https:&#x2F;&#x2F;news.ycombinator.com&#x2F;item?id=21802596<p>2019: https:&#x2F;&#x2F;news.ycombinator.com&#x2F;item?id=18753859<p>2018: https:&#x2F;&#x2F;news.ycombinator.com&#x2F;item?id=16007988<p>2017: none?<p>2016: https:&#x2F;&#x2F;news.ycombinator.com&#x2F;item?id=10809767<p>2015: https:&#x2F;&#x2F;news.ycombinator.com&#x2F;item?id=8822723<p>2014: https:&#x2F;&#x2F;news.ycombinator.com&#x2F;item?id=6994370<p>2013: none?<p>2012: https:&#x2F;&#x2F;news.ycombinator.com&#x2F;item?id=3395201<p>2011: https:&#x2F;&#x2F;news.ycombinator.com&#x2F;item?id=1970023<p>2010: https:&#x2F;&#x2F;news.ycombinator.com&#x2F;item?id=1025681",story,<null>,"{""connection_name"":""hackernews""}"
34125738,TikTok would be banned from US “for good” under bipartisan bill,2022-12-25T09:46:51Z,nonethewiser,2,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://arstechnica.com/tech-policy/2022/12/tiktok-would-be-banned-from-us-for-good-under-bipartisan-bill/,"{""connection_name"":""hackernews""}"
34125746,Windows clock app now asks you to login,2022-12-25T09:48:58Z,mmwelt,2,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://old.reddit.com/r/Windows11/comments/ztv70n/since_a_few_days_the_clock_app_opens_a_login/,"{""connection_name"":""hackernews""}"
