id,score,descendants,new_score,new_descendants
33737577,7,0,476,147
33738388,6,0,40,9
33738403,6,0,24,45
33738480,6,1,23,6
33738918,10,4,32,17
33739176,31,19,71,59
33739831,7,2,26,14
33739899,6,1,10,3
33740808,7,1,7,1
33741771,9,5,105,92
33741778,12,1,32,13
33741838,6,1,13,7
33742112,34,9,122,98
33742130,50,23,240,238
33742790,13,0,108,25
33742820,6,0,7,0
33742899,10,1,122,196
33743206,6,4,9,<null>
33743458,23,6,62,153
33743567,44,14,651,342
33743750,7,0,213,137
33743878,10,5,21,11
33743945,9,2,267,33
33744136,27,5,194,123
33744239,7,5,14,17
33744990,8,0,146,134
33744997,9,10,19,55
33745267,18,7,81,140
33745276,10,0,22,5
33745296,7,2,20,2
33745624,12,1,44,11
33745903,6,0,11,0
33746054,12,0,44,4
33746360,29,3,248,128
33746485,27,47,40,145
33746895,6,2,7,2
33747165,11,0,272,260
33747183,6,1,228,188
33747466,7,0,10,1
33747554,14,1,155,43
33747575,11,0,15,<null>
33747617,16,0,19,<null>
33747910,10,0,10,0
33748814,6,1,37,9
33748949,17,0,276,114
33750005,8,0,47,2
33751099,8,1,124,152
33751589,6,1,104,20
33751805,61,13,311,328
33752484,12,1,120,9
33752558,15,1,124,86
33752561,25,6,228,102
33753366,38,19,65,44
33753380,23,25,162,350
33753442,35,17,227,241
33753454,30,17,66,97
33753467,12,10,169,181
33753993,10,9,20,25
33754670,40,26,54,34
33754893,14,15,33,43
33754957,14,1,330,256
33755162,9,3,12,10
33755206,6,0,87,15
33755243,23,14,250,370
33755340,6,1,8,<null>
33755531,11,2,290,318
33756277,8,0,156,32
33756458,6,0,66,24
33756504,13,4,77,43
33757107,18,0,158,177
33757484,31,17,365,97
33757545,10,7,129,145
33757795,6,1,21,20
33758999,8,2,72,41
33759299,7,3,24,49
33759340,31,10,151,173
33759935,23,18,44,96
33760091,18,14,29,39
33760666,17,1,93,85
33760707,13,1,52,16
33761193,9,1,248,186
33762795,11,0,56,33
33762898,6,0,9,0
33763081,17,0,398,272
33763481,84,70,184,230
33763495,9,13,26,41
33764754,6,2,7,4
33764767,12,11,26,29
33764794,51,21,59,39
33764883,9,0,60,50
33764895,6,0,14,5
33764935,11,4,201,76
33765179,9,0,101,145
33765182,89,41,192,4
33765437,30,12,177,163
33765839,7,1,124,33
33765874,6,1,9,1
33765978,125,60,190,245
33766563,7,2,52,24
33767248,8,0,16,1
33767343,10,3,33,23
33769043,8,0,13,0
33769274,8,0,150,95
33769547,8,0,11,1
33770382,6,0,20,8
33771445,41,5,985,140
33771881,19,5,187,140
33772004,8,3,261,327
33772876,10,2,223,189
33773043,11,0,738,391
33773093,6,0,50,84
33773724,6,1,14,3
33773972,32,9,120,79
33773984,9,1,15,1
33774085,21,9,169,134
33774248,13,0,333,339
33774685,51,52,175,186
33774743,8,1,22,1
33774822,73,24,523,532
33775085,9,0,286,77
33775143,7,0,93,45
33775652,6,0,8,0
33775710,6,0,7,0
33776042,14,1,24,2
33776408,7,7,29,33
33776491,16,0,123,31
33776525,7,0,7,0
33776796,7,0,133,85
33777335,6,7,7,7
33777387,6,2,7,2
33777435,20,1,31,0
33777442,15,1,91,30
33777534,8,4,31,13
33777637,7,12,12,23
33777802,18,6,188,210
33777873,11,2,12,6
33777962,7,1,105,70
33778302,147,71,959,697
33778337,12,4,15,4
33778412,6,0,9,1
33778450,9,5,11,<null>
33778623,6,0,10,1
33778682,6,0,36,12
33778991,6,1,6,3
33779030,8,3,13,3
33779284,10,2,12,7
33779292,6,0,52,34
33779544,6,0,23,14
33779871,7,1,19,7
33779909,12,7,16,10
33780237,7,0,9,0
33780238,10,1,13,4
33780397,7,2,16,8
33780720,30,13,252,207
33780724,8,0,9,0
33781396,7,0,10,1
33781477,77,41,171,161
33781604,7,0,17,0
33781635,8,1,12,2
33782387,17,0,49,58
33782585,22,1,189,70
33783504,18,2,499,195
33783770,8,0,118,57
33784024,6,0,14,2
33784306,7,0,31,15
33784374,6,1,10,1
33784432,16,3,214,223
33784617,12,0,73,19
33784632,13,2,35,23
33785512,10,10,48,59
33785519,6,0,13,2
33785887,8,1,11,3
33786309,8,1,102,110
33786471,11,2,47,134
33786474,6,1,205,177
33786773,9,2,107,30
33786824,6,0,7,0
33787129,7,0,9,0
33787218,73,83,297,379
33787239,18,28,47,75
33787270,59,11,821,402
33787982,6,0,17,0
33788044,6,0,72,149
33788118,6,11,18,99
33788191,19,0,147,14
33788194,6,0,16,0
33788208,22,2,397,262
33788226,10,2,50,95
33788667,23,8,61,24
33788794,11,1,140,64
33788821,7,0,44,17
33788883,15,4,76,2
33789787,7,0,15,0
33789797,7,0,19,0
33789940,18,0,1014,367
33790271,7,0,10,0
33790436,7,1,10,1
33790482,15,33,18,104
33790568,19,5,123,293
33790621,8,1,101,101
33790908,8,0,11,0
33790915,7,0,26,13
33791351,37,11,48,23
33791472,55,15,182,172
33791559,9,5,40,75
33792137,8,2,10,3
33792217,14,4,135,97
33792322,8,0,213,84
33792335,7,1,12,1
33792974,7,0,205,22
33793273,15,1,487,151
33793281,8,0,150,43
33793473,13,0,15,0
33793486,11,0,47,23
33793487,16,0,36,42
33793499,9,3,11,4
33793540,7,1,11,<null>
33793570,16,5,481,188
33793616,45,8,164,60
33793625,6,0,11,0
33793650,9,0,11,4
33793766,7,1,27,4
33794246,6,0,12,0
33794254,10,2,20,2
33794285,6,0,7,0
33794293,21,13,375,410
33794295,7,2,9,3
33794308,10,1,30,14
33794364,10,1,17,4
33795010,6,0,18,0
33795122,7,0,173,131
33795607,10,5,56,23
33795870,49,54,102,176
33795904,9,2,9,<null>
33796730,7,5,7,<null>
33797360,6,1,9,9
33797623,31,21,90,83
33798329,7,0,19,6
33798397,6,0,7,3
33798708,9,0,176,227
33799353,27,22,200,308
33799389,9,2,24,14
33799767,30,20,185,151
33799784,44,2,231,99
33800324,15,0,80,22
33800340,58,64,211,194
33800516,8,0,66,16
33800550,6,0,12,0
33800683,11,0,253,130
33801124,6,0,12,0
33801209,8,3,31,113
33801213,10,7,256,425
33801314,16,1,149,36
33801352,6,0,18,3
33801380,28,9,274,202
33801385,6,1,6,2
33801427,22,21,60,100
33801577,6,1,6,<null>
33801605,13,0,131,50
33802016,12,3,30,14
33802194,12,3,14,4
33802991,9,6,43,71
33803032,6,0,44,4
33803067,10,2,19,14
33803156,9,0,38,1
33803180,6,1,10,1
33803256,7,0,9,0
33803266,89,61,206,223
33804011,79,42,240,211
33804126,8,12,44,56
33804293,7,1,707,460
33804475,6,0,6,0
33804565,11,1,47,5
33804727,9,1,11,1
33804874,9,0,408,232
33804957,11,1,26,1
33805172,15,2,496,876
33805231,10,6,17,13
33805310,7,2,10,2
33805535,7,2,11,2
33805732,6,2,185,39
33805791,26,8,270,478
33806401,26,1,27,1
33806493,13,1,56,15
33806577,6,2,9,2
33807099,6,0,10,1
33807257,12,2,1082,569
33807260,6,0,9,0
33807308,6,0,19,5
33807491,7,0,46,2
33807942,7,2,57,31
33808189,12,8,23,10
33808402,8,0,10,0
33808435,6,0,346,291
33808841,7,1,25,9
33809090,8,0,28,3
33809609,6,2,9,3
33809613,9,2,31,13
33809631,46,23,97,69
33810675,6,3,11,8
33810767,6,7,85,88
33811229,10,10,24,45
33811246,8,0,32,0
33811286,6,1,9,2
33811355,6,0,29,13
33811387,10,2,10,<null>
33811958,49,13,303,141
33812999,29,15,66,52
33813781,14,1,83,45
33814916,11,8,67,145
33815032,8,1,11,5
33815085,22,0,240,198
33815454,6,3,6,3
33815775,7,0,9,0
33816186,11,1,382,167
33816622,9,2,27,11
33816861,74,45,649,1093
33817038,11,4,49,76
33817567,33,14,70,80
33817626,13,5,143,110
33817682,21,6,260,267
33817801,6,2,12,8
33817987,19,11,89,113
33818037,16,30,423,578
33818183,8,1,109,77
33818374,8,0,38,17
33818531,20,12,222,81
33818672,7,0,52,24
33818693,6,1,149,22
33818987,10,4,172,131
33819092,9,1,38,6
33819444,8,0,14,1
33819457,7,0,9,0
33819488,8,4,11,14
33819496,9,1,19,3
33819616,12,0,618,594
33819697,9,0,14,3
33819860,23,29,270,537
33819940,12,0,73,4
33820000,6,0,89,30
33820330,48,35,189,88
33820538,6,0,38,5
33820575,42,18,939,904
33821371,118,23,267,70
33821431,15,0,16,0
33822145,22,3,290,121
33822149,6,2,551,411
33822157,50,7,723,178
33822215,8,4,98,45
33822413,21,3,30,4
33823050,7,7,10,12
33823299,6,1,6,<null>
33823842,6,0,23,1
33823848,13,0,74,3
33823905,10,5,24,18
33823946,162,43,684,234
33824256,6,0,42,16
33825544,14,0,295,311
33826373,6,1,10,1
33828038,6,0,8,0
33828509,18,8,433,364
33830177,14,0,174,117
33830759,7,0,423,159
33830787,15,11,38,99
33831759,21,8,116,26
33831766,32,7,170,156
33832056,13,4,13,<null>
33832358,7,1,1309,592
33832703,7,3,16,8
33832866,6,2,323,333
33832923,8,0,219,53
33833728,7,2,12,3
33833751,6,0,21,3
33833826,16,3,131,117
33833836,45,5,865,174
33833947,24,12,166,308
33834006,17,1,226,2
33834556,19,15,51,74
33834792,7,3,17,7
33835083,18,3,274,247
33835432,7,0,24,6
33835535,7,3,7,2
33835758,10,0,14,0
33835815,17,0,396,228
33835978,6,1,19,6
33836543,6,0,132,38
33836666,28,10,443,291
33837111,12,2,65,48
33837401,7,0,123,59
33837954,6,0,141,106
33838089,6,0,28,3
33838474,27,4,120,52
33838546,10,3,21,<null>
33838556,15,5,986,1568
33839919,6,0,272,146
33839941,6,1,145,38
33840100,8,3,15,20
33840210,6,5,7,4
33840223,7,5,40,64
33842081,14,4,148,60
33842406,19,4,261,94
33842648,6,0,242,191
33843020,9,4,92,54
33843088,11,0,14,0
33843474,17,5,167,60
33843698,24,2,178,42
33844302,6,0,193,220
33844537,25,15,247,164
33844854,9,2,38,78
33845291,16,1,340,50
33845855,12,0,17,1
33845941,46,4,248,81
33845946,41,19,252,125
33845987,11,3,19,4
33846104,7,0,90,79
33846391,10,9,27,18
33846515,21,3,212,101
33846689,6,2,77,34
33846723,9,0,309,148
33846997,7,0,33,2
33847199,8,2,256,78
33847479,33,5,2029,910
33847619,9,1,24,10
33848155,6,0,16,46
33848960,9,1,10,<null>
33849267,18,14,328,249
33849274,7,2,11,7
33849556,15,0,276,147
33850613,46,6,167,66
33851406,73,14,640,340
33852383,20,4,365,244
33852471,14,0,376,296
33853091,6,1,27,13
33853219,8,0,301,124
33853492,10,4,64,67
33853539,19,1,346,75
33853688,7,2,9,2
33853697,6,0,18,0
33854469,23,20,53,40
33854539,9,6,30,36
33854638,28,6,231,308
33855136,6,1,9,7
33855250,14,1,84,101
33855387,10,0,144,51
33855557,38,2,166,63
33855632,10,0,11,0
33855684,6,0,55,5
33855693,7,1,16,10
33855815,6,0,17,5
33856788,23,17,86,90
33856829,9,1,13,6
33857694,48,3,356,190
33858844,47,28,420,454
33858947,24,7,164,300
33859220,93,46,214,265
33860562,11,1,194,145
33860648,28,1,194,33
33861244,12,0,39,6
33861459,15,1,101,91
33861585,6,4,10,5
33861846,38,23,203,139
33861908,8,0,30,8
33863269,23,5,194,85
33863288,7,0,13,0
33863921,8,0,15,1
33864167,29,6,251,179
33864195,11,7,98,145
33864257,8,0,49,39
33864276,40,14,506,439
33864318,6,0,7,1
33864447,10,6,51,158
33864844,9,7,34,61
33865672,14,1,372,133
33866084,20,8,100,112
33866280,27,4,237,75
33866466,7,3,25,25
33867039,31,11,472,288
33867118,7,5,35,90
33867266,8,0,149,110
33867546,7,0,8,0
33867565,51,37,80,<null>
33867604,7,5,13,8
33867804,15,11,168,153
33868100,9,2,284,173
33868197,37,10,945,349
33868531,24,34,45,62
33868580,7,0,8,0
33868630,38,12,139,162
33868690,7,2,9,3
33868891,6,3,11,8
33869277,8,2,153,46
33869438,8,8,10,9
33869533,9,0,97,33
33869800,26,4,309,208
33869967,10,4,33,83
33869981,8,0,8,0
33870010,8,2,10,4
33870528,6,4,28,16
33870529,8,0,10,1
33870612,27,5,407,137
33870862,8,1,27,2
33871161,7,1,10,1
33871204,19,1,114,62
33871521,9,1,35,27
33872338,14,5,79,145
33872814,14,2,164,146
33872950,7,1,181,747
33873416,13,1,188,109
33873446,6,0,11,0
33873494,6,1,10,1
33873511,6,0,22,3
33874292,7,2,12,7
33874621,11,1,73,78
33875231,17,6,58,38
33875545,31,33,33,43
33875569,10,2,14,3
33875670,9,1,210,374
33875894,9,6,40,9
33876811,7,0,124,147
33877153,10,1,136,23
33877587,47,12,303,231
33877774,32,46,61,136
33877802,15,1,324,143
33877835,8,2,81,134
33878209,57,16,466,560
33878216,8,3,333,497
33878395,6,0,9,0
33878688,7,4,149,239
33878951,9,7,107,443
33879258,37,28,199,246
33879416,41,9,451,282
33879542,8,0,9,0
33879690,10,2,250,383
33879858,14,5,67,127
33880377,19,10,46,57
33880490,6,1,160,258
33881057,8,1,98,43
33881712,20,2,34,1
33881818,7,0,218,165
33881936,11,1,73,55
33882293,8,0,186,126
33882733,11,4,31,29
33882760,6,1,12,1
33883834,7,0,59,28
33883938,11,1,17,2
33884396,6,0,11,0
33884441,12,7,191,369
33884794,6,0,17,1
33885153,10,1,551,239
33885676,20,1,86,39
33885746,9,0,27,7
33885979,6,0,28,14
33886453,7,0,20,10
33886673,28,5,280,117
33886709,6,1,44,7
33886800,26,1,54,2
33887783,6,1,92,41
33888013,9,0,19,0
33888108,6,0,15,1
33889407,29,11,155,169
33889415,55,25,432,334
33889742,6,1,17,1
33890002,6,3,53,53
33890098,60,5,337,178
33890415,12,0,37,1
33890585,22,6,184,177
33890625,10,1,172,141
33890655,10,0,140,40
33890678,8,2,14,5
33890925,12,3,271,21
33891265,11,0,322,70
33891400,7,7,15,27
33892473,8,1,62,49
33892532,11,8,26,89
33893240,9,0,92,59
33893271,6,3,48,126
33893337,7,0,11,0
33893535,6,0,27,9
33894307,8,0,53,100
33894641,17,0,34,0
33894679,41,53,288,495
33894688,36,23,135,77
33894926,34,6,343,101
33894997,6,0,38,3
33895559,6,1,20,1
33895773,44,35,168,328
33895994,6,1,7,<null>
33896284,11,17,21,40
33896317,6,2,7,3
33896460,9,3,39,48
33896501,8,0,63,16
33896930,7,0,8,0
33897161,8,0,12,<null>
33897246,7,2,16,7
33897379,16,8,181,113
33897787,7,0,23,2
33897793,43,17,1587,1043
33897884,9,0,37,11
33897964,14,1,44,3
33898075,27,10,482,151
33898153,19,3,736,408
33898336,48,4,392,89
33899220,8,0,65,15
33899766,29,14,69,116
33899964,6,0,24,4
33900041,7,3,76,78
33900066,6,0,17,4
33900488,54,31,179,141
33900789,24,4,48,15
33901268,7,3,15,6
33901368,46,14,158,114
33901450,26,1,131,174
33901582,7,1,12,2
33901624,6,2,23,43
33901685,6,0,20,1
33901923,8,2,9,1
33902737,8,0,55,18
33903731,6,0,13,2
33903850,25,4,196,203
33904336,8,0,225,139
33905266,6,0,19,5
33906520,9,0,155,28
33906755,8,0,24,4
33907096,63,21,263,282
33907130,19,0,30,<null>
33907245,19,3,233,56
33908134,15,6,108,205
33908280,23,5,255,146
33908770,37,27,45,47
33908848,11,0,73,41
33908856,14,8,24,30
33908954,13,6,63,68
33909722,14,3,14,7
33909760,9,0,33,9
33910249,8,0,11,0
33910542,11,0,92,15
33910544,12,1,32,9
33910605,9,0,66,30
33910711,6,4,48,50
33910992,8,0,56,69
33910997,8,0,115,37
33911156,8,2,9,10
33911278,7,7,50,69
33911433,7,1,20,1
33911478,24,32,43,42
33911698,11,1,293,84
33911961,11,13,11,18
33912060,131,92,408,457
33912102,15,0,15,1
33912131,6,3,15,12
33912786,15,1,79,35
33912800,6,0,7,2
33913161,45,1,550,72
33913231,40,2,528,337
33913275,11,0,71,221
33913845,13,6,320,204
33914015,18,2,76,111
33914122,17,3,144,45
33916240,7,2,102,103
33916702,10,4,21,2
33917017,6,2,12,2
33917070,8,0,120,206
33917091,7,5,9,6
33917471,8,0,42,21
33917962,11,4,860,480
33919451,6,10,23,66
33919535,8,3,46,82
33919823,8,1,446,54
33919830,7,1,289,77
33920166,11,3,37,64
33920243,7,1,13,<null>
33921088,7,8,28,27
33921576,14,4,87,91
33921638,8,7,10,13
33921670,11,0,15,0
33921861,86,11,643,395
33922236,38,9,60,32
33922267,9,1,225,89
33922282,19,18,43,143
33922328,24,4,141,121
33922483,11,11,14,16
33922589,7,3,14,4
33923087,6,0,24,13
33923137,14,13,399,433
33923685,6,1,63,181
33923907,13,0,352,104
33924754,33,5,164,66
33924870,7,0,7,0
